node_id,name,infra_type,borough,lat,lon,external,flood_moderate_current_depth_m,flood_moderate_2050_depth_m,flood_extreme_2080_depth_m
telecom_cluster_00082,AT&T cluster,telecom,Staten Island,40.628467,-74.184133,False,0.0,0.0,0.0
telecom_cluster_00083,AT&T cluster,telecom,Brooklyn,40.63,-73.9618,False,0.0,0.0,0.0
telecom_cluster_00084,AT&T cluster,telecom,Brooklyn,40.63195,-73.947,False,0.0,0.0,0.0
telecom_cluster_00085,AT&T cluster,telecom,Brooklyn,40.6301,-73.9046,False,0.0,0.0,0.0
telecom_cluster_00086,AT&T cluster,telecom,Queens,40.63185,-73.7759,False,0.0,0.0,0.0
telecom_cluster_00087,AT&T cluster,telecom,Queens,40.629275,-73.771475,False,0.0,0.0,0.0
telecom_cluster_00088,AT&T cluster,telecom,Queens,40.6279,-73.7393,False,0.0,0.0,0.0
telecom_cluster_00089,AT&T cluster,telecom,Staten Island,40.63578,-74.24516,False,0.0,0.0,0.0
telecom_cluster_00090,AT&T cluster,telecom,Staten Island,40.634838,-74.20985,False,0.0,0.0,0.0
telecom_cluster_00091,AT&T cluster,telecom,Staten Island,40.637,-74.1936,False,0.0,0.0,0.0
telecom_cluster_00092,AT&T cluster,telecom,Staten Island,40.63445,-74.1857,False,0.0,0.0,0.0
telecom_cluster_00093,AT&T cluster,telecom,Staten Island,40.6332,-74.1463,False,0.0,0.0,0.0
telecom_cluster_00094,AT&T cluster,telecom,Staten Island,40.6373,-74.0352,False,0.0,0.0,0.0
telecom_cluster_00095,AT&T cluster,telecom,Brooklyn,40.635425,-73.962708,False,0.0,0.0,0.0
telecom_cluster_00096,AT&T cluster,telecom,Brooklyn,40.6352,-73.961736,False,0.0,0.0,0.0
telecom_cluster_00097,AT&T cluster,telecom,Brooklyn,40.6372,-73.9571,False,0.0,0.0,0.0
telecom_cluster_00098,AT&T cluster,telecom,Brooklyn,40.634,-73.9492,False,0.0,0.0,0.0
telecom_cluster_00099,AT&T cluster,telecom,Queens,40.635825,-73.783125,False,0.0,0.0,0.0
telecom_cluster_00100,AT&T cluster,telecom,Queens,40.63566,-73.78108,False,0.0,0.0,0.0
telecom_cluster_00101,AT&T cluster,telecom,Queens,40.6371,-73.7766,False,0.0,0.0,0.0
telecom_cluster_00102,AT&T cluster,telecom,Queens,40.6357,-73.7153,False,0.0,0.0,0.0
telecom_cluster_00103,AT&T cluster,telecom,Staten Island,40.6379,-74.2429,False,0.0,0.0,0.0
telecom_cluster_00104,AT&T cluster,telecom,Staten Island,40.640175,-74.240475,False,0.0,0.0,0.0
telecom_cluster_00105,AT&T cluster,telecom,Staten Island,40.6385,-74.2078,False,0.0,0.0,0.0
telecom_cluster_00106,AT&T cluster,telecom,Staten Island,40.63876,-74.20598,False,0.0,0.0,0.0
telecom_cluster_00107,AT&T cluster,telecom,Staten Island,40.6381,-74.19405,False,0.0,0.0,0.0
telecom_cluster_00108,AT&T cluster,telecom,Staten Island,40.6403,-74.1922,False,0.0,0.0,0.0
telecom_cluster_00109,AT&T cluster,telecom,Staten Island,40.6383,-74.1811,False,0.0,0.0,0.0
telecom_cluster_00110,AT&T cluster,telecom,Staten Island,40.6393,-74.1348,False,0.0,0.0,0.0
telecom_cluster_00111,AT&T cluster,telecom,Staten Island,40.6397,-74.1226,False,0.0,0.0,0.0
telecom_cluster_00112,AT&T cluster,telecom,Staten Island,40.64035,-74.1211,False,0.0,0.0,0.0
telecom_cluster_00113,AT&T cluster,telecom,Brooklyn,40.6405,-73.963667,False,0.0,0.0,0.0
telecom_cluster_00114,AT&T cluster,telecom,Brooklyn,40.638667,-73.957933,False,0.0,0.0,0.0
telecom_cluster_00115,AT&T cluster,telecom,Brooklyn,40.63932,-73.955725,False,0.0,0.0,0.0
telecom_cluster_00116,AT&T cluster,telecom,Queens,40.6421,-73.8029,False,0.0,0.0,0.0
telecom_cluster_00117,AT&T cluster,telecom,Queens,40.6412,-73.7976,False,0.0,0.0,0.0
telecom_cluster_00118,AT&T cluster,telecom,Queens,40.639567,-73.7804,False,0.0,0.0,0.0
telecom_cluster_00119,AT&T cluster,telecom,Queens,40.641267,-73.776167,False,0.0,0.0,0.0
telecom_cluster_00120,AT&T cluster,telecom,Queens,40.64185,-73.744,False,0.0,0.0,0.8
telecom_cluster_00121,AT&T cluster,telecom,Queens,40.6422,-73.7081,False,0.0,0.0,0.0
telecom_cluster_00122,AT&T cluster,telecom,Staten Island,40.644333,-74.2361,False,0.0,0.0,0.0
telecom_cluster_00123,AT&T cluster,telecom,Staten Island,40.645,-74.2165,False,0.0,0.0,0.0
telecom_cluster_00124,AT&T cluster,telecom,Staten Island,40.6436,-74.21025,False,0.0,0.0,0.0
telecom_cluster_00125,AT&T cluster,telecom,Staten Island,40.645178,-74.2036,False,0.0,0.0,0.0
telecom_cluster_00126,AT&T cluster,telecom,Staten Island,40.646867,-74.201533,False,0.0,0.0,0.0
telecom_cluster_00127,AT&T cluster,telecom,Staten Island,40.64295,-74.197,False,0.0,0.0,0.0
telecom_cluster_00128,AT&T cluster,telecom,Staten Island,40.643,-74.1433,False,0.0,0.0,0.0
telecom_cluster_00129,AT&T cluster,telecom,Staten Island,40.6467,-74.0865,False,0.0,0.0,0.0
telecom_cluster_00130,AT&T cluster,telecom,Brooklyn,40.6462,-74.0112,False,0.0,0.0,0.0
telecom_cluster_00131,AT&T cluster,telecom,Brooklyn,40.6462,-73.9841,False,0.0,0.0,0.6
telecom_cluster_00132,AT&T cluster,telecom,Brooklyn,40.64502,-73.97924,False,0.0,0.0,0.0
telecom_cluster_00133,AT&T cluster,telecom,Brooklyn,40.6454,-73.9746,False,0.0,0.0,0.0
telecom_cluster_00134,AT&T cluster,telecom,Brooklyn,40.64515,-73.97175,False,0.0,0.0,0.0
telecom_cluster_00135,AT&T cluster,telecom,Brooklyn,40.6441,-73.96545,False,0.0,0.0,0.2
telecom_cluster_00136,AT&T cluster,telecom,Brooklyn,40.6453,-73.960633,False,0.0,0.0,0.0
telecom_cluster_00137,AT&T cluster,telecom,Queens,40.6467,-73.8129,False,0.0,0.0,0.0
telecom_cluster_00138,AT&T cluster,telecom,Queens,40.6463,-73.8083,False,0.0,0.0,0.0
telecom_cluster_00139,AT&T cluster,telecom,Queens,40.64415,-73.8039,False,0.0,0.0,0.0
telecom_cluster_00140,AT&T cluster,telecom,Queens,40.64655,-73.78975,False,0.0,0.0,0.0
telecom_cluster_00141,AT&T cluster,telecom,Queens,40.64388,-73.78022,False,0.0,0.0,0.0
telecom_cluster_00142,AT&T cluster,telecom,Queens,40.6474,-73.7745,False,0.0,0.0,0.0
telecom_cluster_00143,AT&T cluster,telecom,Staten Island,40.648867,-74.2314,False,0.0,0.0,0.0
telecom_cluster_00144,AT&T cluster,telecom,Staten Island,40.6483,-74.215267,False,0.0,0.0,0.0
telecom_cluster_00145,AT&T cluster,telecom,Staten Island,40.648767,-74.200633,False,0.0,0.0,0.0
telecom_cluster_00146,AT&T cluster,telecom,NJ (external),40.652,-74.1959,False,0.0,0.0,0.0
telecom_cluster_00147,AT&T cluster,telecom,Brooklyn,40.6476,-73.9831,False,0.0,0.0,0.0
telecom_cluster_00148,AT&T cluster,telecom,Brooklyn,40.648932,-73.979368,False,0.0,0.0,0.2
telecom_cluster_00149,AT&T cluster,telecom,Brooklyn,40.649844,-73.975778,False,0.0,0.0,0.0
telecom_cluster_00150,AT&T cluster,telecom,Brooklyn,40.648533,-73.97085,False,0.0,0.0,0.0
telecom_cluster_00151,AT&T cluster,telecom,Brooklyn,40.649675,-73.964175,False,0.0,0.0,0.2
telecom_cluster_00152,AT&T cluster,telecom,Brooklyn,40.649767,-73.961633,False,0.0,0.0,0.0
telecom_cluster_00153,AT&T cluster,telecom,Queens,40.64905,-73.81545,False,0.0,0.0,0.0
telecom_cluster_00154,AT&T cluster,telecom,Queens,40.6489,-73.7904,False,0.0,0.0,0.0
telecom_cluster_00155,AT&T cluster,telecom,Queens,40.6493,-73.779,False,0.0,0.0,0.0
telecom_cluster_00156,AT&T cluster,telecom,NJ (external),40.657,-74.2512,False,0.0,0.0,0.0
telecom_cluster_00157,AT&T cluster,telecom,NJ (external),40.65496,-74.2252,False,0.0,0.0,0.0
telecom_cluster_00158,AT&T cluster,telecom,NJ (external),40.6574,-74.2224,False,0.0,0.0,0.0
telecom_cluster_00159,AT&T cluster,telecom,NJ (external),40.653338,-74.193538,False,0.0,0.0,0.0
telecom_cluster_00160,AT&T cluster,telecom,NJ (external),40.655243,-74.190514,False,0.0,0.0,0.0
telecom_cluster_00161,AT&T cluster,telecom,NJ (external),40.6531,-74.183,False,0.0,0.0,0.0
telecom_cluster_00162,AT&T cluster,telecom,NJ (external),40.65605,-74.17975,False,0.0,0.0,0.0
telecom_cluster_00163,AT&T cluster,telecom,NJ (external),40.654,-74.1376,False,0.0,0.0,0.0
telecom_cluster_00164,AT&T cluster,telecom,Brooklyn,40.6566,-73.9856,False,0.0,0.0,0.0
telecom_cluster_00165,AT&T cluster,telecom,Brooklyn,40.655086,-73.979771,False,0.0,0.0,0.0
telecom_cluster_00166,AT&T cluster,telecom,Brooklyn,40.6529,-73.9761,False,0.0,0.0,0.0
telecom_cluster_00167,AT&T cluster,telecom,Brooklyn,40.654725,-73.964275,False,0.0,0.0,0.0
telecom_cluster_00168,AT&T cluster,telecom,Brooklyn,40.654967,-73.9617,False,0.0,0.0,0.0
telecom_cluster_00169,AT&T cluster,telecom,Queens,40.6564,-73.7636,False,0.0,0.0,0.0
telecom_cluster_00170,AT&T cluster,telecom,Queens,40.6545,-73.762,False,0.0,0.0,0.0
telecom_cluster_00171,AT&T cluster,telecom,Queens,40.6542,-73.7435,False,0.0,0.0,0.0
telecom_cluster_00172,AT&T cluster,telecom,NJ (external),40.6617,-74.26615,False,0.0,0.0,0.0
telecom_cluster_00173,AT&T cluster,telecom,NJ (external),40.6587,-74.2553,False,0.0,0.0,0.0
telecom_cluster_00174,AT&T cluster,telecom,NJ (external),40.660267,-74.2511,False,0.0,0.0,0.0
telecom_cluster_00175,AT&T cluster,telecom,NJ (external),40.659667,-74.220367,False,0.0,0.0,0.0
telecom_cluster_00176,AT&T cluster,telecom,NJ (external),40.6599,-74.2137,False,0.0,0.0,0.0
telecom_cluster_00177,AT&T cluster,telecom,NJ (external),40.658033,-74.2097,False,0.0,0.0,0.0
telecom_cluster_00178,AT&T cluster,telecom,NJ (external),40.6584,-74.18795,False,0.0,0.0,0.0
telecom_cluster_00179,AT&T cluster,telecom,NJ (external),40.660386,-74.185743,False,0.0,0.0,0.0
telecom_cluster_00180,AT&T cluster,telecom,NJ (external),40.6594,-74.1816,False,0.0,0.0,0.0
telecom_cluster_00181,AT&T cluster,telecom,NJ (external),40.6624,-74.1505,False,0.0,0.0,0.0
telecom_cluster_00182,AT&T cluster,telecom,NJ (external),40.6608,-74.126,False,0.0,0.0,0.0
telecom_cluster_00183,AT&T cluster,telecom,Brooklyn,40.660833,-73.989,False,0.0,0.0,0.0
telecom_cluster_00184,AT&T cluster,telecom,Brooklyn,40.6595,-73.9855,False,0.0,0.0,0.0
telecom_cluster_00185,AT&T cluster,telecom,Brooklyn,40.6594,-73.981329,False,0.0,0.0,0.0
telecom_cluster_00186,AT&T cluster,telecom,Brooklyn,40.6611,-73.9648,False,0.0,0.0,0.0
telecom_cluster_00187,AT&T cluster,telecom,Brooklyn,40.661164,-73.961973,False,0.0,0.0,0.0
telecom_cluster_00188,AT&T cluster,telecom,Brooklyn,40.65885,-73.95435,False,0.0,0.0,0.0
telecom_cluster_00189,AT&T cluster,telecom,Brooklyn,40.6596,-73.9501,False,0.0,0.0,0.0
telecom_cluster_00190,AT&T cluster,telecom,Queens,40.6618,-73.79325,False,0.0,0.0,0.0
telecom_cluster_00191,AT&T cluster,telecom,Queens,40.659433,-73.771233,False,0.0,0.0,0.0
telecom_cluster_00192,AT&T cluster,telecom,Queens,40.662,-73.7595,False,0.0,0.0,0.0
telecom_cluster_00193,AT&T cluster,telecom,Queens,40.66,-73.7558,False,0.0,0.0,0.0
telecom_cluster_00194,AT&T cluster,telecom,Queens,40.65925,-73.701,False,0.0,0.0,0.0
telecom_cluster_00195,AT&T cluster,telecom,NJ (external),40.6656,-74.2623,False,0.0,0.0,0.0
telecom_cluster_00196,AT&T cluster,telecom,NJ (external),40.66485,-74.2485,False,0.0,0.0,0.0
telecom_cluster_00197,AT&T cluster,telecom,NJ (external),40.6647,-74.216733,False,0.0,0.0,0.0
telecom_cluster_00198,AT&T cluster,telecom,NJ (external),40.665867,-74.188367,False,0.0,0.0,0.0
telecom_cluster_00199,AT&T cluster,telecom,NJ (external),40.663775,-74.18445,False,0.0,0.0,0.0
telecom_cluster_00200,AT&T cluster,telecom,NJ (external),40.6671,-74.1804,False,0.0,0.0,0.0
telecom_cluster_00201,AT&T cluster,telecom,NJ (external),40.665,-74.1639,False,0.0,0.0,0.0
telecom_cluster_00202,AT&T cluster,telecom,NJ (external),40.6672,-74.1609,False,0.0,0.0,0.0
telecom_cluster_00203,AT&T cluster,telecom,NJ (external),40.6674,-74.1473,False,0.0,0.0,0.0
telecom_cluster_00204,AT&T cluster,telecom,NJ (external),40.6674,-74.0842,False,0.0,0.0,0.0
telecom_cluster_00205,AT&T cluster,telecom,NJ (external),40.6671,-74.0818,False,0.0,0.0,0.0
telecom_cluster_00206,AT&T cluster,telecom,Brooklyn,40.66545,-73.99425,False,0.0,0.0,0.0
telecom_cluster_00207,AT&T cluster,telecom,Brooklyn,40.665525,-73.99075,False,0.0,0.0,0.0
telecom_cluster_00208,AT&T cluster,telecom,Brooklyn,40.665254,-73.985162,False,0.0,0.0,0.0
telecom_cluster_00209,AT&T cluster,telecom,Brooklyn,40.665817,-73.979517,False,0.0,0.0,0.0
telecom_cluster_00210,AT&T cluster,telecom,Brooklyn,40.6669,-73.9762,False,0.0,0.0,0.0
telecom_cluster_00211,AT&T cluster,telecom,Brooklyn,40.663,-73.9714,False,0.0,0.0,0.0
telecom_cluster_00212,AT&T cluster,telecom,Brooklyn,40.664,-73.9671,False,0.0,0.0,0.0
telecom_cluster_00213,AT&T cluster,telecom,Brooklyn,40.663167,-73.961233,False,0.0,0.0,0.0
telecom_cluster_00214,AT&T cluster,telecom,Brooklyn,40.6653,-73.957,False,0.0,0.0,0.0
telecom_cluster_00215,AT&T cluster,telecom,Queens,40.6661,-73.8015,False,0.0,0.0,0.0
telecom_cluster_00216,AT&T cluster,telecom,Queens,40.6664,-73.797,False,0.0,0.0,0.0
telecom_cluster_00217,AT&T cluster,telecom,Queens,40.66405,-73.78875,False,0.0,0.0,0.0
telecom_cluster_00218,AT&T cluster,telecom,Queens,40.666567,-73.783567,False,0.0,0.0,0.0
telecom_cluster_00219,AT&T cluster,telecom,Queens,40.6664,-73.773,False,0.0,0.0,0.0
telecom_cluster_00220,AT&T cluster,telecom,Queens,40.6667,-73.7683,False,0.0,0.0,0.0
telecom_cluster_00221,AT&T cluster,telecom,Queens,40.6667,-73.7639,False,0.0,0.0,0.0
telecom_cluster_00222,AT&T cluster,telecom,Queens,40.6654,-73.75135,False,0.0,0.0,0.0
telecom_cluster_00223,AT&T cluster,telecom,Queens,40.6634,-73.7251,False,0.0,0.0,0.0
telecom_cluster_00224,AT&T cluster,telecom,NJ (external),40.670433,-74.253967,False,0.0,0.0,0.0
telecom_cluster_00225,AT&T cluster,telecom,NJ (external),40.6681,-74.214867,False,0.0,0.0,0.0
telecom_cluster_00226,AT&T cluster,telecom,NJ (external),40.6715,-74.2007,False,0.0,0.0,0.0
telecom_cluster_00227,AT&T cluster,telecom,NJ (external),40.6683,-74.1875,False,0.0,0.0,0.0
telecom_cluster_00228,AT&T cluster,telecom,NJ (external),40.6711,-74.1853,False,0.0,0.0,0.0
telecom_cluster_00229,AT&T cluster,telecom,NJ (external),40.668525,-74.17925,False,0.0,0.0,0.0
telecom_cluster_00230,AT&T cluster,telecom,NJ (external),40.6714,-74.1763,False,0.0,0.0,0.0
telecom_cluster_00231,AT&T cluster,telecom,NJ (external),40.6715,-74.15695,False,0.0,0.0,0.0
telecom_cluster_00232,AT&T cluster,telecom,NJ (external),40.6689,-74.1182,False,0.0,0.0,0.0
telecom_cluster_00233,AT&T cluster,telecom,NJ (external),40.6724,-74.1063,False,0.0,0.0,0.0
telecom_cluster_00234,AT&T cluster,telecom,NJ (external),40.6707,-74.0973,False,0.0,0.0,0.0
telecom_cluster_00235,AT&T cluster,telecom,NJ (external),40.6687,-74.0904,False,0.0,0.0,0.0
telecom_cluster_00236,AT&T cluster,telecom,NJ (external),40.6677,-74.0863,False,0.0,0.0,0.0
telecom_cluster_00237,AT&T cluster,telecom,Brooklyn,40.6678,-74.0099,False,0.0,0.0,0.0
telecom_cluster_00238,AT&T cluster,telecom,Brooklyn,40.6709,-73.99935,False,0.0,0.0,0.8
telecom_cluster_00239,AT&T cluster,telecom,Brooklyn,40.670283,-73.995033,False,0.0,0.0,0.0
telecom_cluster_00240,AT&T cluster,telecom,Brooklyn,40.670014,-73.9895,False,0.0,0.0,0.0
telecom_cluster_00241,AT&T cluster,telecom,Brooklyn,40.6703,-73.985967,False,0.0,0.0,0.0
telecom_cluster_00242,AT&T cluster,telecom,Brooklyn,40.671075,-73.978325,False,0.0,0.0,0.0
telecom_cluster_00243,AT&T cluster,telecom,Brooklyn,40.669846,-73.973808,False,0.0,0.0,0.0
telecom_cluster_00244,AT&T cluster,telecom,Brooklyn,40.67235,-73.97,False,0.0,0.0,0.0
telecom_cluster_00245,AT&T cluster,telecom,Brooklyn,40.6707,-73.9651,False,0.0,0.0,0.0
telecom_cluster_00246,AT&T cluster,telecom,Brooklyn,40.67055,-73.9592,False,0.0,0.0,0.0
telecom_cluster_00247,AT&T cluster,telecom,Brooklyn,40.669367,-73.955267,False,0.0,0.0,0.0
telecom_cluster_00248,AT&T cluster,telecom,Brooklyn,40.66995,-73.95005,False,0.0,0.0,0.0
telecom_cluster_00249,AT&T cluster,telecom,Brooklyn,40.6696,-73.94445,False,0.0,0.0,0.0
telecom_cluster_00250,AT&T cluster,telecom,Brooklyn,40.6694,-73.9395,False,0.0,0.0,0.0
telecom_cluster_00251,AT&T cluster,telecom,Brooklyn,40.6691,-73.9342,False,0.0,0.0,0.0
telecom_cluster_00252,AT&T cluster,telecom,Brooklyn,40.6688,-73.9289,False,0.0,0.0,0.0
telecom_cluster_00253,AT&T cluster,telecom,Brooklyn,40.6687,-73.9266,False,0.0,0.0,0.0
telecom_cluster_00254,AT&T cluster,telecom,Brooklyn,40.6706,-73.91955,False,0.0,0.0,0.0
telecom_cluster_00255,AT&T cluster,telecom,Queens,40.67155,-73.78545,False,0.0,0.0,0.0
telecom_cluster_00256,AT&T cluster,telecom,Queens,40.6677,-73.7734,False,0.0,0.0,0.0
telecom_cluster_00257,AT&T cluster,telecom,Queens,40.6678,-73.7112,False,0.0,0.0,0.0
telecom_cluster_00258,AT&T cluster,telecom,NJ (external),40.676,-74.2659,False,0.0,0.0,0.0
telecom_cluster_00259,AT&T cluster,telecom,NJ (external),40.6733,-74.262,False,0.0,0.0,0.0
telecom_cluster_00260,AT&T cluster,telecom,NJ (external),40.676,-74.2565,False,0.0,0.0,0.0
telecom_cluster_00261,AT&T cluster,telecom,NJ (external),40.67594,-74.2093,False,0.0,0.0,0.0
telecom_cluster_00262,AT&T cluster,telecom,NJ (external),40.6767,-74.195,False,0.0,0.0,0.0
telecom_cluster_00263,AT&T cluster,telecom,NJ (external),40.6739,-74.18545,False,0.0,0.0,0.0
telecom_cluster_00264,AT&T cluster,telecom,NJ (external),40.6726,-74.1781,False,0.0,0.0,0.0
telecom_cluster_00265,AT&T cluster,telecom,NJ (external),40.6745,-74.174233,False,0.0,0.0,0.0
telecom_cluster_00266,AT&T cluster,telecom,NJ (external),40.6762,-74.172,False,0.0,0.0,0.0
telecom_cluster_00267,AT&T cluster,telecom,NJ (external),40.67305,-74.11765,False,0.0,0.0,0.0
telecom_cluster_00268,AT&T cluster,telecom,NJ (external),40.676067,-74.090933,False,0.0,0.0,0.0
telecom_cluster_00269,AT&T cluster,telecom,NJ (external),40.6758,-74.08525,False,0.0,0.0,0.0
telecom_cluster_00270,AT&T cluster,telecom,NJ (external),40.6727,-74.08095,False,0.0,0.0,0.0
telecom_cluster_00271,AT&T cluster,telecom,Brooklyn,40.6727,-74.0131,False,0.0,0.0,0.0
telecom_cluster_00272,AT&T cluster,telecom,Brooklyn,40.6734,-74.00445,False,0.0,0.0,0.0
telecom_cluster_00273,AT&T cluster,telecom,Brooklyn,40.67527,-73.99978,False,0.0,0.0,0.0
telecom_cluster_00274,AT&T cluster,telecom,Brooklyn,40.675244,-73.995756,False,0.0,0.0,0.0
telecom_cluster_00275,AT&T cluster,telecom,Brooklyn,40.6748,-73.9905,False,0.0,0.0,0.0
telecom_cluster_00276,AT&T cluster,telecom,Brooklyn,40.6743,-73.98575,False,0.0,0.0,0.0
telecom_cluster_00277,AT&T cluster,telecom,Brooklyn,40.67385,-73.97995,False,0.0,0.0,0.0
telecom_cluster_00278,AT&T cluster,telecom,Brooklyn,40.67456,-73.97468,False,0.0,0.0,0.0
telecom_cluster_00279,AT&T cluster,telecom,Brooklyn,40.674693,-73.9712,False,0.0,0.0,0.0
telecom_cluster_00280,AT&T cluster,telecom,Brooklyn,40.6731,-73.9582,False,0.0,0.0,0.0
telecom_cluster_00281,AT&T cluster,telecom,Brooklyn,40.6757,-73.9573,False,0.0,0.0,0.0
telecom_cluster_00282,AT&T cluster,telecom,Queens,40.677,-73.8438,False,0.0,0.0,0.0
telecom_cluster_00283,AT&T cluster,telecom,Queens,40.6741,-73.7626,False,0.0,0.0,0.2
telecom_cluster_00284,AT&T cluster,telecom,Queens,40.67385,-73.75905,False,0.0,0.0,0.0
telecom_cluster_00285,AT&T cluster,telecom,Queens,40.6753,-73.7103,False,0.0,0.0,0.0
telecom_cluster_00286,AT&T cluster,telecom,NJ (external),40.6775,-74.2083,False,0.0,0.0,0.0
telecom_cluster_00287,AT&T cluster,telecom,NJ (external),40.678,-74.1933,False,0.0,0.0,0.0
telecom_cluster_00288,AT&T cluster,telecom,NJ (external),40.679725,-74.19065,False,0.0,0.0,0.0
telecom_cluster_00289,AT&T cluster,telecom,NJ (external),40.6786,-74.0943,False,0.0,0.0,0.0
telecom_cluster_00290,AT&T cluster,telecom,NJ (external),40.68105,-74.08955,False,0.0,0.0,0.0
telecom_cluster_00291,AT&T cluster,telecom,Brooklyn,40.6803,-74.0205,False,0.0,0.0,0.0
telecom_cluster_00292,AT&T cluster,telecom,Brooklyn,40.679967,-74.014967,False,0.0,0.0,0.8
telecom_cluster_00293,AT&T cluster,telecom,Brooklyn,40.68025,-74.0095,False,0.0,0.0,0.8
telecom_cluster_00294,AT&T cluster,telecom,Brooklyn,40.68095,-74.00465,False,0.0,0.0,0.0
telecom_cluster_00295,AT&T cluster,telecom,Brooklyn,40.68194,-74.00104,False,0.0,0.0,0.0
telecom_cluster_00296,AT&T cluster,telecom,Brooklyn,40.67914,-73.995775,False,0.0,0.0,0.0
telecom_cluster_00297,AT&T cluster,telecom,Brooklyn,40.68095,-73.990225,False,0.0,0.0,0.0
telecom_cluster_00298,AT&T cluster,telecom,Brooklyn,40.679467,-73.984933,False,0.0,0.0,0.0
telecom_cluster_00299,AT&T cluster,telecom,Brooklyn,40.680486,-73.979686,False,0.0,0.0,0.0
telecom_cluster_00300,AT&T cluster,telecom,Brooklyn,40.680478,-73.974722,False,0.0,0.0,0.0
telecom_cluster_00301,AT&T cluster,telecom,Brooklyn,40.6799,-73.9605,False,0.0,0.0,0.0
telecom_cluster_00302,AT&T cluster,telecom,Brooklyn,40.678,-73.955,False,0.0,0.0,0.0
telecom_cluster_00303,AT&T cluster,telecom,Brooklyn,40.679727,-73.930473,False,0.0,0.0,0.0
telecom_cluster_00304,AT&T cluster,telecom,Queens,40.6806,-73.7682,False,0.0,0.0,0.0
telecom_cluster_00305,AT&T cluster,telecom,NJ (external),40.68405,-74.23935,False,0.0,0.0,0.0
